-4.45E-23,1.62464953228583e-08,-4.56E-26,6.321567327298189e-16,-6.31E-39,5.85949903602069e-26,0,1.96016049174058e-36,0,-5.90E-43,0,0,-3.09E-46,1.79234807026036e-32,-4.19E-19,1.41401709799531e-13,0,0,5.194557170315898e-41,-6.03E-38,0,0,0,0,0,0,0,0,0,0,0,0,-9.47E-45,7.631572913366e-35,-8.08E-17,5.43492456222796e-14,2.2177598248620203e-25,-3.18E-23,-7.77E-39,1.89648139001289e-32,-1.44E-46,4.04021666365245e-37,0,0,-7.99E-29,-6.77E-31,-2.59E-23,1.36776332186325e-18,4.9861856912333e-34,-7.95E-34,1.7341042299881602e-21,2.384120863215e-18,7.64781724614867e-27,-3.56E-21,-9.28E-45,7.95648037295389e-36,1.25578918541604e-42,2.71513738982676e-38,2.45868934521018e-12,8.97831826134378e-07,9.86150286916525e-08,7.05950114557765e-08,6.72730294832954e-22,1.5902175549616e-11,2.68392585955649e-43,1.85637360820652e-17,5.18019749898374e-29,5.26205169375042e-13,7.50169163214214e-06,2.23333213183708e-07,-3.10E-13,1.46830638061278e-07,5.30981454276296e-43,5.7147378361867e-33,0,-4.59E-39,0,2.82930918062583e-43,-2.80E-47,-1.53E-35,-1.45E-48,4.47094598914372e-28,0,0,-8.64E-42,1.03869404347742e-27,0,0,0,-4.66E-39,2.8370910504712304e-44,7.185736017280292e-44,1.03756385105993e-45,-9.73E-47,4.7274632594567e-43,-2.60E-40,-2.38E-39,3.38750568538224e-38,-1.13E-40,3.37659259000096e-43,0,0,0,0,0,-1.54E-47,0,0,3.9451424391303e-45,-4.54E-38,-2.41E-36,2.93112128163393e-39,4.730285215591312e-44,0,-6.04E-48,-2.33E-46,4.5769683607492404e-45,-3.31E-41,-6.78E-42,-1.86E-36,0,1.3905364921188e-44,1.64628519813355e-44,-1.61E-37,1.9356956492832498e-43,-5.49E-37,-1.19E-43,-4.90E-40,0,0,-2.33E-42,-2.30E-40,-1.62E-43,-4.66E-40,0,8.16952270716932e-39,0,-1.12E-40,1.41259925839195e-46,-8.22E-37,3.59839613528092e-41,-7.17E-34,-2.50E-41,-1.82E-36,1.14303391885082e-42,-2.59E-34,0,0,0,0,-3.82E-39,-7.70E-42,0,0,0,0,0,2.59499715615707e-47,0,5.03837650094316e-47,0,-3.27E-45,0,0,1.96465831991486e-44,0
-8.96E-27,1.56628896393628e-14,-1.21E-32,-1.51E-22,-3.71E-35,-5.21E-21,1.28340250155135e-39,-2.87E-22,4.21213612504668e-43,-7.25E-26,0,3.4641190297353e-42,-1.43E-23,1.51110890388203e-07,7.727569775457791e-23,6.51185221797406e-17,-6.87E-36,-5.12E-36,-1.90E-36,2.6121953600257097e-36,-2.44E-48,-4.35E-43,3.44105531787509e-44,4.21244234823915e-38,1.50671432607289e-45,1.5034562307293896e-40,0,-2.37E-44,1.11924698770917e-45,2.97442671601679e-40,0,6.428829390851891e-47,-6.36E-25,5.94668275441291e-07,-1.20E-12,1.45676234453758e-09,2.59556192216613e-06,4.86814698928757e-05,-5.20E-15,2.04090145746329e-10,7.1159880677413e-24,-1.37E-18,2.46174931925826e-37,-9.96E-29,9.00902069857161e-13,2.80170597340157e-10,1.17139302922248e-12,1.75714053681074e-08,2.4913700175846004e-16,8.024234129868722e-14,5.658240743200661e-15,1.2870476128253e-05,-4.13E-19,4.60187590813335e-05,-8.51E-29,4.0476529077161504e-20,-1.59E-26,1.74162017397428e-20,2.98229467050838e-23,2.79823464764984e-07,1.58153361819422e-20,4.94290147782858e-07,-1.49E-24,8.58980368959106e-06,8.67581355525766e-27,0.0002672095250396,-1.74E-24,4.56386232751747e-05,5.28344302638892e-08,1.96873332709203e-06,-7.08E-18,-7.46E-15,1.1020098434354501e-19,2.39155320574478e-07,3.1118212087833494e-27,3.38839563458875e-17,-1.23E-31,-3.77E-23,5.24441124561891e-27,1.13165481844165e-08,-2.84E-25,2.35702558748458e-09,2.9988877641192603e-47,-4.55E-35,-3.43E-25,1.2901571962643502e-09,0,2.6311332502161094e-40,6.10721093001137e-37,-2.68E-22,7.427669366530289e-33,-4.99E-27,6.959418005303471e-35,-1.69E-32,-3.15E-21,2.36389431580916e-19,1.04942979850847e-16,-3.82E-16,6.756285470198669e-26,-2.04E-26,-3.71E-39,-2.27E-35,-6.24E-33,-3.35E-34,-1.92E-28,2.3262964747427492e-28,-7.65E-36,-2.08E-30,-6.13E-23,3.4020119732531e-17,4.39278167144443e-13,1.08625173577023e-24,-1.15E-31,-1.11E-29,-3.63E-27,1.53845194714697e-25,-1.08E-18,-3.62E-19,-4.30E-15,5.11586229555093e-12,-2.02E-25,7.48654985357774e-23,-1.14E-17,1.9158875975760902e-14,-5.83E-17,1.44306114180486e-10,-1.27E-16,1.08038942669724e-15,3.07031943123501e-27,9.90108460680478e-26,-4.52E-15,-2.18E-16,-2.91E-16,1.8802670112522e-15,-8.03E-26,-9.52E-16,-1.51E-23,-3.88E-17,3.95888864244833e-21,9.353449569276221e-14,1.40710165232996e-14,2.54840636351939e-08,-5.13E-15,7.125676243998759e-12,2.81363331853537e-16,1.61236594521743e-08,-1.70E-40,6.18698962471253e-41,-1.35E-38,9.546582474560207e-36,-6.73E-27,-3.19E-27,-1.52E-34,-1.44E-33,2.1505322271992895e-26,4.69714044413015e-25,-3.34E-26,-4.04E-23,-4.44E-27,5.78751676719598e-23,6.92727692939497e-23,3.3121159589921696e-22,3.8000729362385897e-26,1.73673246624585e-24,6.54151743886847e-22,-2.31E-26
1.96671364440853e-38,6.6556598620182e-27,3.3097223890184397e-40,-1.67E-32,0,3.53859566063866e-37,0,-1.50E-42,0,4.97278544993371e-45,0,-7.73E-45,-3.55E-49,-3.10E-25,9.15833225709128e-37,1.94776682391352e-33,0,4.657067828014159e-43,0,0,0,0,0,2.90134614928997e-46,0,-8.18E-48,0,0,0,-1.20E-44,0,-5.59E-48,-1.89E-49,6.1742419118200796e-27,-1.87E-28,5.4886950618163e-23,4.89656363911857e-26,8.85200039482208e-22,-1.40E-37,-2.34E-20,-5.30E-40,2.1849876554165e-20,0,-8.95E-36,-5.45E-13,2.88009051653896e-07,-9.79E-13,1.14463682825464e-08,-2.90E-17,1.1482347756048e-08,1.78391557166625e-12,7.47971612875311e-07,3.85327919372367e-18,8.90587642623418e-05,1.74444032982773e-27,4.23813231719232e-08,-8.88E-32,4.74302048578801e-09,3.6119510324683796e-27,-2.25E-21,-2.47E-20,-4.69E-17,-5.72E-31,8.7283917375193e-12,2.90077707583163e-47,1.74941728776965e-13,4.1885875358480994e-37,2.8904301537387e-07,-1.32E-19,8.28001781056331e-16,-3.69E-27,6.55302288232064e-25,-1.94E-46,-5.86E-32,0,1.6858385647214398e-30,0,2.60650442227882e-34,0,-6.96E-25,9.15482446205238e-49,5.1023623191792e-10,0,1.19240802373179e-38,2.61766464182007e-39,5.58588114375541e-05,0,-7.32E-41,2.93020343639231e-42,8.844269856633931e-09,8.28682017001492e-29,5.23386291085231e-19,8.63336841691491e-30,-2.20E-25,3.8806554602197495e-34,1.14364870622139e-28,3.9709462850414505e-25,-7.16E-17,7.83819282950411e-26,8.42479937456996e-17,8.36844541373608e-38,1.65729343652144e-29,-6.79E-35,-1.04E-28,-7.83E-40,-3.06E-34,0,2.15071345432548e-35,-1.80E-34,-2.99E-28,-1.42E-18,-6.17E-19,1.5753364942018302e-25,4.36479013014302e-29,7.02993383097511e-32,1.05512325398354e-32,2.36582857613281e-46,-8.08E-42,-2.43E-43,-2.96E-35,0,-3.32E-41,-1.31E-46,1.32940260726885e-34,1.79973744861317e-46,4.17960085650131e-30,-1.65E-44,3.73016035213767e-34,0,2.49989894412467e-41,5.5554673799942386e-42,-1.12E-38,2.18716179229076e-45,8.55608621713557e-38,-4.26E-44,2.65061288895168e-27,2.64031420208261e-43,2.40838590231649e-30,1.1226513947732299e-41,1.08662175728772e-26,9.24530794254107e-41,1.0527436059592e-27,-7.62E-43,-4.16E-32,-5.22E-44,-1.52E-29,0,0,0,0,-2.61E-48,-3.42E-47,0,5.0155443777594e-46,3.00501547865126e-42,-5.98E-39,-1.47E-43,-1.13E-35,-2.06E-44,-6.20E-35,-6.13E-41,1.03154343984479e-36,3.02264165875384e-41,1.85616817199543e-37,1.87728062296555e-36,-1.11E-38
0,0,0,0,0,0,-4.96E-47,0,0,0,0,0,1.58867710232275e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77167484197723e-47,0,0,0,0,0,3.6938385391210304e-44,0,2.33444969053928e-43,0,4.77715385565279e-48,0,0,0,0,0,0,0,0,0,0,0,2.23200710629378e-43,0,-5.03E-38,0,9.95250901569843e-44,0,0,0,0,0,6.87539951146631e-46,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66062649492867e-41,0,6.3661043130559e-38,0,-1.96E-42,0,3.49585926244533e-29,0,-1.24E-36,0,1.8952811104591e-28,0,7.87953103459101e-30,0,1.07535004391847e-25,0,0,0,5.798279722467538e-41,0,1.05709302687937e-37,0,2.68781559026462e-24,0,4.91743025502732e-26,0,2.54683846069178e-35,-5.39E-45,1.09130087217837e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15932310641355e-40,3.9129041688781804e-24,9.56854975083034e-42,4.86643480349609e-28,0,-5.27E-35,0,0,0,0,0,0,0,5.27724158709853e-45,9.80053875123911e-39,-4.04E-33,0,0,2.92717760763038e-49,2.76566017203376e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.52E-47,-8.46E-47,-1.06E-42,0,0,0,0,0,0,0,0,0,0,0,-7.82E-44,0,0,0,-1.53E-41,0,-5.05E-44,0,0,0,0,-1.73E-40,-2.89E-28,6.79499057820186e-42,-3.39E-30,0,6.10465052832253e-35,0,1.06330665452417e-37,0,4.53909939597227e-37,1.83604464572027e-36,4.01546837463319e-32,-3.99E-37,-3.37E-34,0,0,0,0,0,0,0,0,0,6.8865945303833e-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.165335984933e-45,5.558457253451549e-26,4.24158944405487e-41,-9.30E-26,0,2.83278081239333e-27,0,2.77929008468996e-35,0,1.62646218462459e-41,0,0,0,-7.62E-39,-1.96E-36,6.117869311293919e-30,0,0,-3.06E-42,3.48079309657667e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00833320683766e-43,5.46342158221849e-45,6.286901747501669e-40,0,0,0,0,0,0,0,0,0,0,0,2.6692570817985e-47,0,0,0,7.030165141859519e-42,0,-1.15E-42,0,0,0,0,4.837517588814951e-44,-1.19E-23,1.54804461101259e-46,2.73837865902973e-25,0,6.57354261231446e-27,0,-1.74E-28,0,3.36367968650089e-31,-4.80E-40,9.49147303675084e-37,1.66308685799128e-39,3.00450651782689e-34,0,3.47698208203315e-44,0,-3.30E-49,0,0,0,3.54282299394604e-43,0,1.80580970204291e-38,0,0,0,6.44321459635067e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11E-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42870882765161e-29,1.27801609426307e-20,2.10543630111969e-29,-3.07E-26,3.49780513060887e-48,-6.78E-24,0,3.12015819662166e-31,0,1.31720802005986e-33,0,1.08398788119914e-37,1.7152811564424498e-42,7.10109974472226e-14,2.49977109583648e-27,-1.29E-25,-6.18E-47,1.56043476308717e-37,-6.09E-44,3.52492542674809e-41,0,0,0,-4.00E-41,0,-1.26E-44,0,1.18667057453433e-46,0,-1.91E-37,0,7.013395300475368e-41,-1.23E-43,1.1967384716958902e-19,-7.09E-25,5.82063513985269e-21,3.03766723382884e-26,6.75078610370484e-19,5.7463339906451e-33,-9.76E-15,2.0595418918178305e-35,-4.63E-14,0,-6.63E-31,-9.81E-22,1.05338693736447e-07,-1.86E-17,2.08230263687346e-11,3.69339371724871e-22,1.51573112228516e-11,-1.05E-19,1.00110645807667e-07,6.466547324711099e-30,8.74702475919167e-06,-2.82E-39,-5.90E-17,2.6111478302271e-35,-4.03E-14,1.72960784794263e-23,1.60720461483056e-16,1.3268180551077501e-21,1.0062660669404799e-11,-1.59E-32,1.8852813695920695e-11,-1.55E-43,7.61177298706611e-06,-7.96E-36,8.22346937225069e-06,-4.28E-19,1.62596697024708e-11,2.1226981594364705e-23,1.15961104002039e-20,3.3063233265918797e-40,4.77359408516147e-26,4.01024287518587e-47,-8.30E-25,2.98911788465191e-48,4.6101081325690895e-28,8.0981816752478e-44,-1.72E-17,-3.40E-44,2.26709594178877e-05,0,-5.31E-31,-6.56E-39,5.05817311284373e-05,0,-5.24E-34,-1.29E-41,4.35961553156344e-10,3.7073406961589e-40,5.56335497306526e-22,-9.58E-40,-1.60E-26,2.68834154085685e-30,-7.34E-25,-5.07E-25,1.15786986492348e-18,1.97523914869176e-30,-8.67E-22,-5.29E-42,1.4288368606329398e-30,-1.15E-39,-2.14E-31,2.31239137358978e-39,2.17178516992316e-34,0,-8.15E-33,-1.27E-30,9.66721054387492e-25,5.1680540583486515e-19,2.3149568644059e-25,4.29408219852171e-32,1.03625451978324e-32,5.08165202647255e-34,-6.01E-33,1.18741145520941e-40,1.01430982836008e-36,3.49400236781071e-37,2.41230567370791e-28,1.50447489325117e-43,-1.10E-34,2.9645707286052293e-40,1.93870183946542e-28,3.14277583591717e-39,-2.05E-23,-2.82E-38,8.33982952132251e-30,1.4613791359827398e-42,6.02329243475687e-37,-5.89E-37,5.89057730515563e-32,6.90829842421599e-39,-4.69E-32,-5.34E-39,-1.23E-21,-1.30E-38,-1.19E-24,-1.11E-36,-2.59E-21,1.1301654582881e-34,-1.73E-21,-2.04E-38,-1.99E-25,1.17654150711443e-37,-9.51E-23,0,0,0,0,1.65314872142042e-40,-1.08E-40,-1.43E-46,3.8309247952992786e-40,-9.15E-38,2.73686331418739e-34,1.42182245666815e-39,3.22410830312735e-32,1.6086694362234199e-40,-6.12E-32,-6.87E-36,1.79303781823144e-32,-1.21E-38,-8.77E-35,-8.55E-34,5.74670593604294e-36
1.16343083984293e-06,5.80618432924437e-05,5.99605279335322e-14,4.260770211444709e-11,-2.52E-25,-1.40E-19,3.05896486870125e-37,-2.27E-26,-1.55E-41,2.8593148734671997e-31,0,1.03472331424361e-38,-4.67E-28,1.73656565420178e-13,1.63300306394579e-10,1.49377618538579e-06,4.64005885185426e-32,3.31024869158133e-32,5.80710774443328e-30,-1.66E-30,-4.63E-41,3.89304981022217e-39,2.39805836586821e-39,1.10029823544813e-35,-1.59E-43,-2.77E-36,0,1.8194287612543998e-41,-1.05E-44,-8.84E-37,0,1.95081504830946e-41,-4.15E-28,3.68378772950518e-16,0.0003462354211351,0.0004818770360043,0.0009720284360288,0.0021766555075838,1.08842961843248e-17,1.91042457072899e-10,-6.76E-26,2.53015977436257e-10,-9.50E-38,-2.66E-27,3.72808208895814e-05,0.0054434789065383,0.0008185164028781,0.0091543337657716,3.31863745679031e-07,0.002613752900255,6.24591147269246e-05,0.0127903644149343,3.6563431074831104e-14,0.0111390604732782,3.5251656216314504e-19,0.0058548167718813,-2.12E-22,0.0012714461721271,6.19112173691697e-05,0.0017586290316214,9.4769712385038e-05,0.0122840254310705,9.62878742401589e-12,0.0072885068422604,1.07489946609651e-24,0.0006384797713389,2.70700936976382e-18,0.0116909678347892,0.0024775290807675,0.0072734933736617,0.0006826283445792,0.0015986017756142,1.30848094499303e-23,1.2905425145927e-18,-2.22E-33,-8.74E-22,-2.29E-33,2.56690416032934e-27,-9.08E-30,7.04663295864833e-15,1.95016455620452e-27,0.0002731152027287,-1.30E-44,-1.39E-32,-2.53E-24,0.0023195811476572,-4.41E-48,-6.74E-35,-1.59E-29,0.0005063393070056,-1.09E-17,4.42154054729313e-05,2.03593187482028e-17,5.12411169074295e-10,-1.81E-20,4.6750738503631997e-14,1.9456744667253695e-11,7.813124863329e-05,5.0676057540034e-15,0.0008036616017709,-2.25E-22,3.4358113296507404e-14,7.69024979352467e-18,1.38516389710952e-09,-1.34E-24,4.96077572238777e-15,2.08186277471674e-33,-2.18E-19,-3.70E-19,7.14093034858172e-12,3.10843392388287e-05,7.20202795306127e-07,1.38374836030955e-09,7.47181760459596e-11,6.26220777786649e-13,5.217054548455e-16,7.3261577691738e-25,2.0202282736848905e-23,6.71846027239817e-21,9.744160159257293e-19,1.74097439778558e-28,-1.17E-24,-2.19E-24,-1.43E-20,5.5295751200516e-24,-2.99E-17,-4.99E-23,-1.38E-20,-8.52E-27,-1.28E-24,-2.13E-21,-4.24E-20,-5.22E-23,-3.37E-20,-9.72E-28,8.160558967545219e-16,-6.08E-27,3.59773734526936e-17,-2.98E-25,5.764665380342391e-15,1.10998756279123e-20,6.481791850750571e-15,7.96282204896326e-21,-7.75E-18,5.40529519678598e-22,-3.18E-16,-5.92E-37,7.55771430515736e-38,-2.65E-40,2.9416920442942e-40,2.2371746432699705e-23,4.89779138984081e-27,2.2138157654268503e-31,-9.89E-31,8.61091681070874e-27,-7.51E-23,3.32576275021473e-29,-1.99E-21,1.15700141367895e-29,-4.53E-22,1.34095748445758e-23,7.47917099180015e-22,-1.39E-25,-5.10E-22,-7.08E-20,1.15372648166131e-24
5.58144429104388e-07,0.0063513908783973,5.08016216605563e-06,0.0011353777383454,-7.74E-20,1.70776231932533e-05,6.70953276137149e-35,5.67111669510742e-19,-3.50E-39,-1.73E-23,0,-5.26E-33,-4.08E-29,8.13872126510219e-05,0.0006566539575421,0.002955004731419,-1.08E-31,-1.66E-30,-1.08E-20,-8.35E-19,2.0558826624872e-40,1.23927414918758e-36,5.44435978493848e-41,-4.39E-34,-2.21E-46,9.006882202231929e-36,0,-5.17E-38,9.05159722326216e-47,-1.25E-34,0,-3.83E-37,-4.64E-28,2.60977612243074e-06,2.6491659630456e-05,0.0010484813548038,6.90753746058976e-08,0.0001209962531015,1.03605994317885e-20,3.06963710067743e-06,1.08000441393301e-30,4.02719805427148e-11,-9.68E-41,1.50437230969108e-25,-1.69E-17,2.79490123829203e-05,7.228579608820181e-15,0.0006886441258828,-4.61E-19,5.34346530527235e-08,4.45784423634608e-18,0.00259195758807,1.66272435474298e-22,0.0005486034275802,3.39646560583467e-38,2.44173899187432e-20,9.66102602385204e-35,1.320924482569e-13,3.63584386075678e-08,0.0074519739121387,4.22843443767923e-10,0.0081299449077159,1.06686260593985e-21,0.0103125585620807,8.06809491068416e-31,0.0059783335246212,4.22928006956118e-25,0.0078977743208023,3.5439125419287e-05,0.0016713008349597,0.0017769393883247,0.0087500940988311,8.627826980580399e-23,1.9210841750104e-08,-1.56E-34,-3.70E-17,2.28437054807143e-33,-5.27E-21,2.36227065662237e-32,8.02201506151723e-06,-5.65E-31,0.0001967016102316,-1.20E-47,-1.94E-26,1.98876802115459e-31,8.99456721431461e-06,0,-1.26E-31,3.80417719555465e-43,-1.49E-17,-1.14E-36,7.28123838459485e-27,9.50818639308886e-38,1.67778183380543e-30,1.1167586858229099e-26,3.29603552982619e-20,3.50481110122207e-21,8.89330307106406e-14,2.5911688475897493e-28,-2.37E-20,-1.81E-40,-6.27E-32,-7.25E-37,-3.97E-30,-1.14E-38,3.79571147366116e-32,0,-4.81E-34,-1.06E-26,3.87838234462281e-18,7.79594083214669e-13,1.5888058491359402e-23,1.03817320142993e-28,1.4404460910808998e-29,3.3833080355296194e-30,1.2673117611418598e-30,3.46330232549097e-23,2.04428503857866e-18,7.77665823373738e-22,2.57682298717808e-12,-2.10E-27,-1.19E-20,5.77226760983334e-25,3.13619541661392e-16,-2.39E-25,1.61915796301238e-12,2.8808136251572e-23,7.72603517303384e-17,1.17124045364537e-29,-1.38E-23,1.36834324158837e-21,-6.61E-17,3.3756943070502903e-23,-1.30E-16,-5.15E-31,6.953895126576092e-14,-1.07E-29,-2.90E-15,-6.11E-28,4.4923688291420197e-11,3.3299264952727507e-21,2.4044190074102e-08,2.13930701058252e-21,1.07896801645966e-12,-4.06E-23,1.25770242373154e-09,6.432183459624441e-35,1.37301335236375e-34,-2.89E-34,-4.16E-32,-3.60E-19,2.36373246701622e-20,5.30922992304628e-32,8.43519092966862e-29,6.55791520832288e-32,-4.00E-27,-4.68E-33,1.10244396991664e-23,-3.89E-34,2.62911456816566e-22,3.33152736568334e-28,-3.86E-22,1.12503758203545e-33,1.45797427066112e-30,1.9661231976661003e-24,1.78444821927257e-32
4.6911871612959306e-15,0.0022957103892454,1.81336511101536e-11,0.000353299156886,-4.95E-23,1.00990125670311e-06,1.08390647444258e-36,1.15216558724341e-17,-3.53E-41,-5.09E-23,0,2.03791183586727e-31,-1.26E-34,2.18808489140348e-12,3.86541489637935e-06,0.0007448565968212,-2.32E-35,-1.12E-31,2.87585460140736e-19,-3.25E-18,2.01595494058713e-42,-3.20E-36,6.85673882772754e-43,-1.20E-30,7.32496924533427e-48,9.62309715149539e-33,0,8.51653804598575e-33,0,1.1463272165731502e-31,0,-3.06E-36,2.2181219348685803e-31,1.21430852864297e-10,2.60758693470705e-10,0.0001584287929967,5.02958366294037e-16,1.92616338432214e-10,-5.53E-30,-1.29E-15,1.88413181788214e-37,-9.90E-23,-1.46E-44,7.37036953567152e-29,4.74734481512714e-28,1.3035792030028202e-19,-1.20E-23,3.93524264584059e-13,-1.01E-32,-1.95E-21,5.7023796147213805e-24,4.01018490748854e-10,-1.12E-29,-5.45E-17,-1.45E-45,-6.75E-32,-1.54E-41,2.62136990739245e-26,1.02289290564852e-13,0.0031271282516278,-3.71E-16,0.0023620629446788,2.66235360385732e-23,0.0011260662877735,-2.76E-35,0.0001375983573547,-7.63E-32,3.4566205167161e-07,2.30432477804017e-07,0.0003520807742989,1.69839749108532e-05,0.0026354959257603,-6.36E-24,2.63247866130156e-07,1.4349980686360396e-34,7.70179270625315e-17,-6.54E-35,6.991871351580531e-20,1.17515072778552e-34,1.74133601377826e-15,5.65691253022175e-39,-5.96E-17,0,1.04674904461374e-29,-1.58E-43,2.74692235548613e-21,0,-4.68E-37,0,-1.74E-29,1.06085965091347e-42,8.46560776712937e-37,9.73197899198539e-43,-1.31E-38,-8.09E-35,-1.99E-27,2.25902305464696e-31,-6.91E-25,-1.66E-39,2.9662861592721896e-30,5.98845497574708e-49,-2.53E-41,-5.20E-45,-4.08E-37,1.41298938937241e-46,9.186879381989507e-40,0,-2.93E-41,-5.59E-35,-1.08E-27,-9.04E-26,-2.41E-33,8.51077420118195e-37,2.20460808266932e-37,1.27110198379348e-39,-1.78E-39,2.9520009808503897e-26,3.27357145924914e-23,8.39889566446195e-24,7.064288001608999e-13,7.73301690650383e-29,-1.03E-19,-1.31E-25,3.2636041340815703e-15,-1.81E-25,3.56379049869852e-12,-8.29E-26,7.53485612998269e-21,-1.88E-33,4.97725566718392e-29,-1.06E-24,7.64727860347475e-21,-6.78E-26,1.03526455299279e-20,1.2309291250146601e-35,-1.48E-20,-7.74E-35,-3.25E-22,-9.36E-33,-2.86E-18,1.81475589396554e-24,1.03363190722154e-10,-7.31E-26,1.4143288287054e-15,-2.28E-25,1.08093759148132e-10,1.57522638675568e-37,3.26582801184879e-34,5.49141785578469e-32,2.45952931517907e-29,3.85207659997874e-22,6.70681967054582e-21,2.62571829351062e-35,-9.12E-29,9.25320020861168e-38,3.794814466591449e-34,4.01490849230769e-38,2.58540037253918e-28,1.00942099387047e-38,1.867033424544e-27,1.00604591899622e-33,4.36365281576239e-29,-3.32E-40,3.59133712862974e-37,4.3478622813429806e-31,2.29376179478976e-37
